G23087XI	9606	GlyConnect	872
G95809LN	9606	GlyConnect	3673
G73455AR	9606	GlyConnect	3217
G86696LV	9606	GlyConnect	890
G56202WQ	9606	GlyConnect	629
G61751GZ	9606	GlyConnect	629
G57249PT	9606	GlyConnect	1894
G70110VK	9606	GlyConnect	180
G11460AB	9606	GlyConnect	1043
G11611PG	9606	GlyConnect	1043
G50353PP	9606	GlyConnect	1333
G56784JY	9606	GlyConnect	515
G43702IX	9606	GlyConnect	1216
G56749GV	9606	GlyConnect	3302
G21001NA	9606	GlyConnect	474
G19603RR	9606	GlyConnect	474
G44121LY	9606	GlyConnect	1438
G78890OB	9606	GlyConnect	2516
G56345UO	9606	GlyConnect	535
G53435KM	9606	GlyConnect	535
G91905FJ	9606	GlyConnect	1406
G23901NY	9606	GlyConnect	3357
G16276PY	9606	GlyConnect	1119
G10756ZZ	9606	GlyConnect	2878
G33671BL	9606	GlyConnect	2389
G76950LE	9606	GlyConnect	181
G81198YO	9606	GlyConnect	181
G61151LQ	9606	GlyConnect	3069
G86904UH	9606	GlyConnect	849
G45889JQ	9606	GlyConnect	2705
G17709UI	9606	GlyConnect	2292
G17336WC	9606	GlyConnect	1690
G79333MY	9606	GlyConnect	2118
G88313DY	9606	GlyConnect	481
G11787ET	9606	GlyConnect	467
G55925JJ	9606	GlyConnect	602
G84168AG	9606	GlyConnect	1645
G63923YN	9606	GlyConnect	737
G38189CI	9606	GlyConnect	1567
G41245OZ	9606	GlyConnect	1185
G91413ZX	9606	GlyConnect	837
G14389GM	9606	GlyConnect	1193
G77852EK	9606	GlyConnect	1921
G37369XO	9606	GlyConnect	3390
G22981GY	9606	GlyConnect	3046
G87073UP	9606	GlyConnect	1016
G47871MN	9606	GlyConnect	3065
G47606XQ	9606	GlyConnect	797
G65449BO	9606	GlyConnect	991
G50911BZ	9606	GlyConnect	239
G09482NW	9606	GlyConnect	948
G60437DK	9606	GlyConnect	3080
G15508AW	9606	GlyConnect	938
G04791QM	9606	GlyConnect	938
G83386PJ	9606	GlyConnect	1356
G13728QT	9606	GlyConnect	231
G21737WY	9606	GlyConnect	1658
G71560PC	9606	GlyConnect	323
G57818FI	9606	GlyConnect	2642
G40554DX	9606	GlyConnect	1020
G71367OV	9606	GlyConnect	714
G37881RL	9606	GlyConnect	714
G06209KS	9606	GlyConnect	2355
G28116PK	9606	GlyConnect	2850
G03889MY	9606	GlyConnect	682
G82942ZJ	9606	GlyConnect	254
G82119TF	9606	GlyConnect	161
G72221XM	9606	GlyConnect	2983
G55661CO	9606	GlyConnect	2892
G72282QM	9606	GlyConnect	526
G83400DU	9606	GlyConnect	425
G33876UV	9606	GlyConnect	173
G14994KB	9606	GlyConnect	173
G43221GX	9606	GlyConnect	1545
G72336LC	9606	GlyConnect	2461
G95575GS	9606	GlyConnect	366
G63760GT	9606	GlyConnect	366
G37310RN	9606	GlyConnect	1269
G87633UQ	9606	GlyConnect	3455
G47175EF	9606	GlyConnect	2
G98689EK	9606	GlyConnect	496
G55061AW	9606	GlyConnect	247
G03693IY	9606	GlyConnect	1046
G09663DE	9606	GlyConnect	1046
G97840DJ	9606	GlyConnect	1306
G75445NA	9606	GlyConnect	156
G35975NI	9606	GlyConnect	2700
G59970QL	9606	GlyConnect	1189
G32659RY	9606	GlyConnect	226
G28975ZZ	9606	GlyConnect	333
G47318KU	9606	GlyConnect	2543
G54956ME	9606	GlyConnect	298
G65766QU	9606	GlyConnect	298
G59575FI	9606	GlyConnect	1090
G70961NC	9606	GlyConnect	1090
G60723SV	9606	GlyConnect	857
G29228MX	9606	GlyConnect	3279
G39172SO	9606	GlyConnect	2025
G98259QP	9606	GlyConnect	864
G50755IT	9606	GlyConnect	2572
G99556PB	9606	GlyConnect	2655
G35324SL	9606	GlyConnect	1245
G28663KH	9606	GlyConnect	75
G12743GW	9606	GlyConnect	2901
G87108ET	9606	GlyConnect	662
G33608TH	9606	GlyConnect	2541
G23665FB	9606	GlyConnect	592
G32910OR	9606	GlyConnect	2455
G37492KF	9606	GlyConnect	3076
G42459UQ	9606	GlyConnect	375
G59155GF	9606	GlyConnect	375
G82324DC	9606	GlyConnect	3282
G64458EC	9606	GlyConnect	2017
G06656BE	9606	GlyConnect	2426
G46455GO	9606	GlyConnect	2169
G02628JF	9606	GlyConnect	232
G25323VU	9606	GlyConnect	101
G43639BV	9606	GlyConnect	3388
G22573RC	9606	GlyConnect	2007
G29418HB	9606	GlyConnect	2668
G04765GH	9606	GlyConnect	692
G18853HA	9606	GlyConnect	1550
G34527RW	9606	GlyConnect	135
G06460LD	9606	GlyConnect	2963
G82410AF	9606	GlyConnect	1382
G79026TT	9606	GlyConnect	3255
G37166HP	9606	GlyConnect	1720
G10773YW	9606	GlyConnect	370
G12222NC	9606	GlyConnect	3459
G69560OI	9606	GlyConnect	49
G74473MP	9606	GlyConnect	3026
G79600DE	9606	GlyConnect	1647
G18166BF	9606	GlyConnect	1430
G40103VO	9606	GlyConnect	1109
G71569SN	9606	GlyConnect	265
G18946TX	9606	GlyConnect	2617
G59361OW	9606	GlyConnect	2115
G32332VU	9606	GlyConnect	716
G94047VH	9606	GlyConnect	716
G03597FX	9606	GlyConnect	3203
G13204HV	9606	GlyConnect	1490
G02622IU	9606	GlyConnect	213
G74430RZ	9606	GlyConnect	213
G75308SV	9606	GlyConnect	1107
G65249DN	9606	GlyConnect	408
G08486KQ	9606	GlyConnect	408
G23333KI	9606	GlyConnect	1099
G13661VV	9606	GlyConnect	175
G00155YT	9606	GlyConnect	1542
G01543ZX	9606	GlyConnect	3590
G78315BS	9606	GlyConnect	291
G51496DK	9606	GlyConnect	2309
G24511TX	9606	GlyConnect	2846
G97428EW	9606	GlyConnect	834
G29025YS	9606	GlyConnect	3611
G69774ND	9606	GlyConnect	1863
G73759SD	9606	GlyConnect	42
G06038KF	9606	GlyConnect	2683
G46823OG	9606	GlyConnect	586
G24440EI	9606	GlyConnect	1975
G56269EA	9606	GlyConnect	2725
G66977DX	9606	GlyConnect	3518
G26596ON	9606	GlyConnect	2651
G11453BM	9606	GlyConnect	2143
G51793MY	9606	GlyConnect	1050
G23133OF	9606	GlyConnect	1050
G93993PD	9606	GlyConnect	2912
G17810KS	9606	GlyConnect	1337
G94989HM	9606	GlyConnect	771
G99236CU	9606	GlyConnect	1979
G15488CF	9606	GlyConnect	70
G16828VN	9606	GlyConnect	70
G24432GW	9606	GlyConnect	3091
G80903UK	9606	GlyConnect	3641
G99510WI	9606	GlyConnect	1368
G58268WC	9606	GlyConnect	1096
G92332SI	9606	GlyConnect	1899
G03494YC	9606	GlyConnect	1802
G11561RV	9606	GlyConnect	2964
G51413EV	9606	GlyConnect	195
G44623TX	9606	GlyConnect	977
G23484GM	9606	GlyConnect	1903
G25379SA	9606	GlyConnect	300
G16933JU	9606	GlyConnect	3579
G75520NV	9606	GlyConnect	1238
G45883VE	9606	GlyConnect	470
G52676LZ	9606	GlyConnect	1693
G86705PH	9606	GlyConnect	1619
G79243QP	9606	GlyConnect	1231
G81541IU	9606	GlyConnect	188
G21153FA	9606	GlyConnect	188
G71085CJ	9606	GlyConnect	3330
G56913CG	9606	GlyConnect	2199
G16774YZ	9606	GlyConnect	770
G87932HN	9606	GlyConnect	30
G88555GL	9606	GlyConnect	30
G88756OE	9606	GlyConnect	416
G96066HD	9606	GlyConnect	2886
G80920TO	9606	GlyConnect	3464
G15407YE	9606	GlyConnect	1240
G18188WJ	9606	GlyConnect	3665
G30443NG	9606	GlyConnect	1184
G52692IB	9606	GlyConnect	3164
G34100DU	9606	GlyConnect	358
G29524AT	9606	GlyConnect	936
G55412XP	9606	GlyConnect	936
G43299SD	9606	GlyConnect	2297
G36598FV	9606	GlyConnect	1094
G61330YQ	9606	GlyConnect	2130
G53402KW	9606	GlyConnect	915
G62831KM	9606	GlyConnect	3201
G50824HV	9606	GlyConnect	2036
G48109OV	9606	GlyConnect	2002
G94192DA	9606	GlyConnect	328
G80333GO	9606	GlyConnect	328
G77582RK	9606	GlyConnect	725
G24970IL	9606	GlyConnect	3175
G07410AW	9606	GlyConnect	2622
G34764BK	9606	GlyConnect	1447
G47909JD	9606	GlyConnect	657
G27561QX	9606	GlyConnect	2469
G02942YF	9606	GlyConnect	1434
G04114CX	9606	GlyConnect	163
G18878GO	9606	GlyConnect	163
G27967WE	9606	GlyConnect	1620
G48905NO	9606	GlyConnect	3413
G37773JL	9606	GlyConnect	581
G90202LF	9606	GlyConnect	581
G26497EU	9606	GlyConnect	2341
G00176HZ	9606	GlyConnect	359
G51557QE	9606	GlyConnect	2801
G47975JA	9606	GlyConnect	3650
G98846QS	9606	GlyConnect	608
G76630AE	9606	GlyConnect	1116
G37570AP	9606	GlyConnect	554
G64633BH	9606	GlyConnect	554
G49228QV	9606	GlyConnect	2303
G13290KJ	9606	GlyConnect	2567
G93692RJ	9606	GlyConnect	312
G05950HG	9606	GlyConnect	3093
G87422CM	9606	GlyConnect	1375
G55396DW	9606	GlyConnect	3288
G50058RB	9606	GlyConnect	2078
G90348RI	9606	GlyConnect	897
G57144YM	9606	GlyConnect	1429
G44660UQ	9606	GlyConnect	2479
G81016SV	9606	GlyConnect	1551
G26295XE	9606	GlyConnect	2112
G08190JB	9606	GlyConnect	2987
G61792ET	9606	GlyConnect	1072
G18804KX	9606	GlyConnect	1072
G80111QD	9606	GlyConnect	2915
G52809WZ	9606	GlyConnect	1585
G94974XB	9606	GlyConnect	846
G09118YK	9606	GlyConnect	1816
G72755ZH	9606	GlyConnect	208
G57678YQ	9606	GlyConnect	208
G00666EC	9606	GlyConnect	2402
G35107SO	9606	GlyConnect	149
G51098AA	9606	GlyConnect	149
G14199EY	9606	GlyConnect	3127
G10148VG	9606	GlyConnect	422
G93922AL	9606	GlyConnect	422
G16389EC	9606	GlyConnect	1826
G85709JZ	9606	GlyConnect	2410
G50540JU	9606	GlyConnect	25
G08606CV	9606	GlyConnect	1670
G34449FW	9606	GlyConnect	1810
G60542VK	9606	GlyConnect	1320
G57835AK	9606	GlyConnect	1780
G34877SN	9606	GlyConnect	236
G67596QA	9606	GlyConnect	236
G88696CU	9606	GlyConnect	1326
G10073SM	9606	GlyConnect	2565
G16696HU	9606	GlyConnect	2587
G71906BW	9606	GlyConnect	2024
G62168IR	9606	GlyConnect	418
G99315PE	9606	GlyConnect	1745
G40966IE	9606	GlyConnect	2679
G30769VJ	9606	GlyConnect	539
G02397SF	9606	GlyConnect	539
G32590UP	9606	GlyConnect	2766
G74264KM	9606	GlyConnect	996
G43089EG	9606	GlyConnect	996
G87889NL	9606	GlyConnect	3519
G48818KL	9606	GlyConnect	800
G97953NC	9606	GlyConnect	544
G03172PR	9606	GlyConnect	2822
G95660LN	9606	GlyConnect	799
G73361JJ	9606	GlyConnect	216
G09185DX	9606	GlyConnect	1495
G42797SX	9606	GlyConnect	1948
G52782YT	9606	GlyConnect	1152
G60215UL	9606	GlyConnect	2258
G60660BN	9606	GlyConnect	1380
G33791AF	9606	GlyConnect	731
G37020YV	9606	GlyConnect	841
G23869AA	9606	GlyConnect	841
G00800WJ	9606	GlyConnect	2590
G99074EO	9606	GlyConnect	1683
G23154TX	9606	GlyConnect	3013
G05811XG	9606	GlyConnect	1452
G93180LE	9606	GlyConnect	840
G42466VF	9606	GlyConnect	840
G29940LU	9606	GlyConnect	295
G57557NS	9606	GlyConnect	1069
G21050RT	9606	GlyConnect	1069
G58697JA	9606	GlyConnect	703
G20577LS	9606	GlyConnect	703
G46626CC	9606	GlyConnect	3434
G97268YK	9606	GlyConnect	150
G16529MG	9606	GlyConnect	992
G46185ND	9606	GlyConnect	2274
G23824AT	9606	GlyConnect	3297
G46902YN	9606	GlyConnect	252
G71269BI	9606	GlyConnect	1538
G41286JH	9606	GlyConnect	2544
G20767LB	9606	GlyConnect	107
G24068UY	9606	GlyConnect	1732
G81252MZ	9606	GlyConnect	1369
G41964LZ	9606	GlyConnect	1942
G73578JC	9606	GlyConnect	2911
G69876CC	9606	GlyConnect	3415
G43984TE	9606	GlyConnect	465
G24748QU	9606	GlyConnect	1857
G24366RG	9606	GlyConnect	3240
G35947YD	9606	GlyConnect	447
G98068RN	9606	GlyConnect	2506
G00041MO	9606	GlyConnect	690
G81375TC	9606	GlyConnect	690
G77865AH	9606	GlyConnect	2625
G69791DF	9606	GlyConnect	132
G80577OW	9606	GlyConnect	2994
G12932QT	9606	GlyConnect	1441
G36836GD	9606	GlyConnect	1963
G45700OA	9606	GlyConnect	2718
G32673DL	9606	GlyConnect	293
G93470LV	9606	GlyConnect	293
G78224CS	9606	GlyConnect	972
G36004BS	9606	GlyConnect	972
G42358LZ	9606	GlyConnect	3353
G60430KO	9606	GlyConnect	2619
G59658KK	9606	GlyConnect	276
G90725ZC	9606	GlyConnect	693
G60177UT	9606	GlyConnect	693
G45661NA	9606	GlyConnect	765
G93519WM	9606	GlyConnect	1125
G75648IS	9606	GlyConnect	1671
G45864TJ	9606	GlyConnect	1514
G26076FX	9606	GlyConnect	2548
G60734PM	9606	GlyConnect	1507
G22626SX	9606	GlyConnect	887
G41331JX	9606	GlyConnect	1673
G69500TM	9606	GlyConnect	3493
G29972TM	9606	GlyConnect	282
G47180UC	9606	GlyConnect	282
G10944ZI	9606	GlyConnect	41
G41346UA	9606	GlyConnect	1042
G16739XK	9606	GlyConnect	1042
G39203UC	9606	GlyConnect	3147
G02032MW	9606	GlyConnect	134
G10422IZ	9606	GlyConnect	1922
G04437UY	9606	GlyConnect	1951
G92681HQ	9606	GlyConnect	813
G23092XT	9606	GlyConnect	100
G31849TV	9606	GlyConnect	100
G64481DJ	9606	GlyConnect	3360
G42537PG	9606	GlyConnect	573
G41424HD	9606	GlyConnect	1531
G20512LK	9606	GlyConnect	2288
G97183VL	9606	GlyConnect	853
G17095DP	9606	GlyConnect	369
G34985XL	9606	GlyConnect	1902
G04328BO	9606	GlyConnect	883
G75325GX	9606	GlyConnect	636
G07947TY	9606	GlyConnect	636
G23193CN	9606	GlyConnect	82
G76329HL	9606	GlyConnect	82
G12709VH	9606	GlyConnect	128
G26142HL	9606	GlyConnect	1262
G97037FD	9606	GlyConnect	1580
G77740PR	9606	GlyConnect	3385
G56491QJ	9606	GlyConnect	1639
G82700SN	9606	GlyConnect	2536
G01378OV	9606	GlyConnect	1136
G24363HJ	9606	GlyConnect	3219
G97569KL	9606	GlyConnect	1461
G70898AL	9606	GlyConnect	1407
G11535IB	9606	GlyConnect	1287
G17126MK	9606	GlyConnect	3133
G22546XD	9606	GlyConnect	148
G65635AB	9606	GlyConnect	3486
G53728DU	9606	GlyConnect	1986
G86102AA	9606	GlyConnect	632
G63443GA	9606	GlyConnect	1160
G28948UC	9606	GlyConnect	2776
G10008NR	9606	GlyConnect	1977
G52038JM	9606	GlyConnect	2060
G81971FM	9606	GlyConnect	665
G52890YB	9606	GlyConnect	665
G50779LX	9606	GlyConnect	2408
G13800FQ	9606	GlyConnect	3443
G83461WR	9606	GlyConnect	2224
G25778VW	9606	GlyConnect	863
G27696FL	9606	GlyConnect	863
G02311IE	9606	GlyConnect	1439
G63342TJ	9606	GlyConnect	3027
G81632WR	9606	GlyConnect	702
G31335UO	9606	GlyConnect	1370
G23626NI	9606	GlyConnect	2611
G46208LD	9606	GlyConnect	2849
G75528JJ	9606	GlyConnect	3363
G33241WC	9606	GlyConnect	715
G79565XA	9606	GlyConnect	1137
G15198VK	9606	GlyConnect	1394
G18219CJ	9606	GlyConnect	989
G20210JR	9606	GlyConnect	989
G48856VC	9606	GlyConnect	3055
G32072NY	9606	GlyConnect	1822
G58039UH	9606	GlyConnect	1946
G75154UG	9606	GlyConnect	309
G42436GS	9606	GlyConnect	2961
G88461FF	9606	GlyConnect	3594
G64854QG	9606	GlyConnect	926
G15363AF	9606	GlyConnect	926
G59590OJ	9606	GlyConnect	1708
G12728EY	9606	GlyConnect	694
G19490DN	9606	GlyConnect	1957
G98205FV	9606	GlyConnect	974
G98472XA	9606	GlyConnect	974
G02679YX	9606	GlyConnect	3550
G01744JD	9606	GlyConnect	2141
G20113TH	9606	GlyConnect	157
G74900AO	9606	GlyConnect	98
G85608AG	9606	GlyConnect	932
G56315MK	9606	GlyConnect	891
G88433PA	9606	GlyConnect	1250
G83108TD	9606	GlyConnect	3497
G55144QZ	9606	GlyConnect	2416
G08939IS	9606	GlyConnect	1373
G49197XP	9606	GlyConnect	519
G38624RV	9606	GlyConnect	3393
G25541YH	9606	GlyConnect	1084
G98419BR	9606	GlyConnect	1084
G34730YF	9606	GlyConnect	331
G94281RO	9606	GlyConnect	331
G75594YZ	9606	GlyConnect	483
G99966GV	9606	GlyConnect	483
G03860PZ	9606	GlyConnect	1895
G02368JK	9606	GlyConnect	39
G25713RA	9606	GlyConnect	3315
G17827EU	9606	GlyConnect	1385
G87666TN	9606	GlyConnect	1599
G48059CD	9606	GlyConnect	3051
G54021WX	9606	GlyConnect	212
G82930TB	9606	GlyConnect	212
G06885ZB	9606	GlyConnect	3252
G85618VM	9606	GlyConnect	847
G11392CL	9606	GlyConnect	2749
G67026KG	9606	GlyConnect	1293
G92821YI	9606	GlyConnect	3183
G54499HR	9606	GlyConnect	1990
G24371IA	9606	GlyConnect	1805
G33350UC	9606	GlyConnect	1677
G28347RJ	9606	GlyConnect	1425
G02522JF	9606	GlyConnect	1905
G20757EV	9606	GlyConnect	1032
G06010PM	9606	GlyConnect	1032
G44748WB	9606	GlyConnect	347
G92793BY	9606	GlyConnect	2366
G06210XB	9606	GlyConnect	3313
G22388FD	9606	GlyConnect	2786
G93775KQ	9606	GlyConnect	1699
G46815RD	9606	GlyConnect	2903
G98568VG	9606	GlyConnect	2351
G23094JF	9606	GlyConnect	394
G56575BH	9606	GlyConnect	937
G54982TL	9606	GlyConnect	937
G34567KI	9606	GlyConnect	1725
G96622LK	9606	GlyConnect	3112
G26034OB	9606	GlyConnect	2924
G92081HT	9606	GlyConnect	28
G64712UU	9606	GlyConnect	3653
G33284WZ	9606	GlyConnect	3160
G43665PB	9606	GlyConnect	3402
G72790QJ	9606	GlyConnect	1162
G51367TM	9606	GlyConnect	1458
G62768NK	9606	GlyConnect	376
G26700PN	9606	GlyConnect	2339
G23021IW	9606	GlyConnect	2604
G19993OB	9606	GlyConnect	1044
G78276SQ	9606	GlyConnect	1044
G82830MN	9606	GlyConnect	123
G61730RY	9606	GlyConnect	3510
G62765SF	9606	GlyConnect	2006
G39841VH	9606	GlyConnect	2208
G71835BN	9606	GlyConnect	3107
G86537AD	9606	GlyConnect	1243
G84543RP	9606	GlyConnect	2189
G29501UT	9606	GlyConnect	352
G04764ON	9606	GlyConnect	352
G54499BT	9606	GlyConnect	3544
G48848IF	9606	GlyConnect	1686
G13151XE	9606	GlyConnect	217
G23581EK	9606	GlyConnect	1980
G81793BO	9606	GlyConnect	3294
G44268RP	9606	GlyConnect	2556
G94971CC	9606	GlyConnect	1546
G22420ZP	9606	GlyConnect	1494
G43694RQ	9606	GlyConnect	1715
G78928PU	9606	GlyConnect	1596
G94595ZZ	9606	GlyConnect	2741
G07617FP	9606	GlyConnect	1964
G67173FM	9606	GlyConnect	2921
G94222SG	9606	GlyConnect	294
G21561XX	9606	GlyConnect	294
G77038WW	9606	GlyConnect	2373
G17276XO	9606	GlyConnect	241
G17673XH	9606	GlyConnect	241
G38277AO	9606	GlyConnect	1292
G28847IN	9606	GlyConnect	463
G99372JL	9606	GlyConnect	2982
G43761WH	9606	GlyConnect	673
G43059PA	9606	GlyConnect	96
G23755RZ	9606	GlyConnect	681
G17433EW	9606	GlyConnect	1835
G01457KB	9606	GlyConnect	2782
G29130SY	9606	GlyConnect	386
G33860PM	9606	GlyConnect	1928
G30871VQ	9606	GlyConnect	2550
G14023ZV	9606	GlyConnect	2015
G87444MS	9606	GlyConnect	2166
G25955UH	9606	GlyConnect	158
G60232GL	9606	GlyConnect	158
G89026DU	9606	GlyConnect	2916
G93856AJ	9606	GlyConnect	3392
G92188CK	9606	GlyConnect	3648
G92975MH	9606	GlyConnect	1270
G67772KL	9606	GlyConnect	130
G13041EF	9606	GlyConnect	3090
G49963IQ	9606	GlyConnect	3064
G95324VU	9606	GlyConnect	72
G62785VB	9606	GlyConnect	1738
G26777RD	9606	GlyConnect	2035
G43648DB	9606	GlyConnect	1192
G29097SS	9606	GlyConnect	3623
G96771UL	9606	GlyConnect	2829
G27290LL	9606	GlyConnect	618
G27102CT	9606	GlyConnect	2034
G93636BY	9606	GlyConnect	2707
G47967RK	9606	GlyConnect	487
G88664VT	9606	GlyConnect	487
G35294LF	9606	GlyConnect	256
G42679AH	9606	GlyConnect	256
G61334IA	9606	GlyConnect	3077
G89417VQ	9606	GlyConnect	943
G52567OL	9606	GlyConnect	1747
G46576CR	9606	GlyConnect	3335
G76478FT	9606	GlyConnect	2333
G55521GY	9606	GlyConnect	1310
G51640FO	9606	GlyConnect	303
G04483SK	9606	GlyConnect	2005
G57097ZE	9606	GlyConnect	299
G13282WA	9606	GlyConnect	2549
G27165KO	9606	GlyConnect	2562
G15433HJ	9606	GlyConnect	1842
G66665YI	9606	GlyConnect	2956
G10228OD	9606	GlyConnect	2929
G82140BL	9606	GlyConnect	2027
G93975QL	9606	GlyConnect	2863
G13179DW	9606	GlyConnect	3426
G67393WG	9606	GlyConnect	3366
G19385TO	9606	GlyConnect	1001
G60687DB	9606	GlyConnect	1001
G86298IX	9606	GlyConnect	1831
G65019XG	9606	GlyConnect	523
G43930QJ	9606	GlyConnect	523
G45827ZM	9606	GlyConnect	917
G34168KI	9606	GlyConnect	2918
G76584SS	9606	GlyConnect	3208
G88068QT	9606	GlyConnect	3429
G33262YZ	9606	GlyConnect	2463
G71549MK	9606	GlyConnect	153
G83853UX	9606	GlyConnect	153
G07097VH	9606	GlyConnect	2803
G79896CK	9606	GlyConnect	306
G89141ZC	9606	GlyConnect	63
G15531AF	9606	GlyConnect	63
G18214MO	9606	GlyConnect	2674
G41225ZT	9606	GlyConnect	2777
G37239FO	9606	GlyConnect	2125
G49478NM	9606	GlyConnect	1379
G59536GA	9606	GlyConnect	122
G50707YR	9606	GlyConnect	2152
G74239ZQ	9606	GlyConnect	1291
G77199IL	9606	GlyConnect	3328
G01243KR	9606	GlyConnect	2909
G90974PL	9606	GlyConnect	3566
G96577RX	9606	GlyConnect	403
G56014GC	9606	GlyConnect	2638
G90689AW	9606	GlyConnect	3574
G38468XG	9606	GlyConnect	2475
G51562OR	9606	GlyConnect	1
G63381RX	9606	GlyConnect	509
G61962FK	9606	GlyConnect	858
G53168IY	9606	GlyConnect	1888
G82233NS	9606	GlyConnect	287
G70945OS	9606	GlyConnect	1335
G89878AA	9606	GlyConnect	2678
G75472OU	9606	GlyConnect	3543
G29231AT	9606	GlyConnect	266
G23305TF	9606	GlyConnect	1593
G92058BI	9606	GlyConnect	3257
G83006TR	9606	GlyConnect	3395
G07641WS	9606	GlyConnect	431
G12436UO	9606	GlyConnect	856
G61138BO	9606	GlyConnect	856
G81413UE	9606	GlyConnect	2190
G56516KW	9606	GlyConnect	3427
G73073LQ	9606	GlyConnect	3180
G15065YV	9606	GlyConnect	997
G69108CV	9606	GlyConnect	997
G45498YC	9606	GlyConnect	1962
G04744XB	9606	GlyConnect	2119
G08790WV	9606	GlyConnect	204
G51895WL	9606	GlyConnect	249
G19017MP	9606	GlyConnect	3242
G23870PO	9606	GlyConnect	3037
G85228QD	9606	GlyConnect	84
G02856QE	9606	GlyConnect	84
G25416CE	9606	GlyConnect	505
G91255CS	9606	GlyConnect	505
G79556AB	9606	GlyConnect	2264
G38738YC	9606	GlyConnect	2421
G14950CY	9606	GlyConnect	909
G40906DZ	9606	GlyConnect	3444
G17791VR	9606	GlyConnect	3101
G28651UO	9606	GlyConnect	1880
G66265KN	9606	GlyConnect	2597
G16609LV	9606	GlyConnect	2612
G04273XP	9606	GlyConnect	3074
G53225BR	9606	GlyConnect	3259
G54702KT	9606	GlyConnect	3659
G51519NL	9606	GlyConnect	2885
G88673AA	9606	GlyConnect	1118
G52902AR	9606	GlyConnect	2074
G52622SW	9606	GlyConnect	1876
G80319WU	9606	GlyConnect	2412
G38022PE	9606	GlyConnect	3523
G32854GF	9606	GlyConnect	1002
G51827GO	9606	GlyConnect	707
G11908FF	9606	GlyConnect	1548
G13824WQ	9606	GlyConnect	2615
G56236GF	9606	GlyConnect	3311
G81410HG	9606	GlyConnect	302
G03542TR	9606	GlyConnect	3506
G98559XP	9606	GlyConnect	2606
G07337US	9606	GlyConnect	2868
G90544QC	9606	GlyConnect	698
G76613WN	9606	GlyConnect	698
G64271PC	9606	GlyConnect	1083
G74728JK	9606	GlyConnect	1083
G47447OK	9606	GlyConnect	1983
G54285KU	9606	GlyConnect	245
G83355KE	9606	GlyConnect	2072
G01650PH	9606	GlyConnect	3099
G17908GP	9606	GlyConnect	1804
G18574CV	9606	GlyConnect	1513
G03216SJ	9606	GlyConnect	2311
G20751GZ	9606	GlyConnect	3271
G12616PJ	9606	GlyConnect	1331
G32510SF	9606	GlyConnect	3102
G33947BV	9606	GlyConnect	1999
G51318YG	9606	GlyConnect	2743
G24501HF	9606	GlyConnect	1225
G06317RG	9606	GlyConnect	3022
G51705EB	9606	GlyConnect	2329
G65890UA	9606	GlyConnect	3068
G19813SH	9606	GlyConnect	3605
G00227RN	9606	GlyConnect	1772
G94141FZ	9606	GlyConnect	741
G53322JT	9606	GlyConnect	2931
G98725UL	9606	GlyConnect	2932
G82746VF	9606	GlyConnect	2539
G98236VK	9606	GlyConnect	480
G84147VQ	9606	GlyConnect	2831
G19521BV	9606	GlyConnect	1925
G63858YS	9606	GlyConnect	3344
G51057KO	9606	GlyConnect	2296
G63976LA	9606	GlyConnect	2234
G45546UR	9606	GlyConnect	105
G34617SM	9606	GlyConnect	567
G54018RP	9606	GlyConnect	2120
G78454JO	9606	GlyConnect	757
G02620FP	9606	GlyConnect	757
G03706EO	9606	GlyConnect	929
G53046BR	9606	GlyConnect	929
G97832IV	9606	GlyConnect	1866
G40193LX	9606	GlyConnect	2986
G16873YG	9606	GlyConnect	401
G36447PT	9606	GlyConnect	401
G72886NH	9606	GlyConnect	371
G56876DF	9606	GlyConnect	371
G11060OT	9606	GlyConnect	983
G08919AM	9606	GlyConnect	211
G95960IL	9606	GlyConnect	3660
G55811AY	9606	GlyConnect	1275
G31991IV	9606	GlyConnect	3448
G20170YB	9606	GlyConnect	2215
G08916CY	9606	GlyConnect	3250
G75280ZD	9606	GlyConnect	1541
G86186US	9606	GlyConnect	642
G85313YF	9606	GlyConnect	3619
G99627GJ	9606	GlyConnect	2763
G30633FJ	9606	GlyConnect	3655
G69327YC	9606	GlyConnect	3616
G90542MP	9606	GlyConnect	2753
G16265OF	9606	GlyConnect	233
G19444JC	9606	GlyConnect	2618
G68814GS	9606	GlyConnect	2170
G35364KM	9606	GlyConnect	1852
G03091JW	9606	GlyConnect	1614
G00468NI	9606	GlyConnect	1419
G30729YJ	9606	GlyConnect	22
G95553CU	9606	GlyConnect	2545
G90868XK	9606	GlyConnect	838
G45570JA	9606	GlyConnect	3150
G13122AV	9606	GlyConnect	2466
G66239FP	9606	GlyConnect	810
G92865GI	9606	GlyConnect	839
G20713UI	9606	GlyConnect	1522
G35896AC	9606	GlyConnect	2360
G18519LX	9606	GlyConnect	2895
G45637XA	9606	GlyConnect	3049
G27248RA	9606	GlyConnect	1169
G09520ZQ	9606	GlyConnect	1353
G44339YF	9606	GlyConnect	3488
G45036WQ	9606	GlyConnect	2023
G76387IG	9606	GlyConnect	2291
G56549DH	9606	GlyConnect	2082
G38238ZW	9606	GlyConnect	1361
G86171ZO	9606	GlyConnect	961
G21672MV	9606	GlyConnect	961
G53208AY	9606	GlyConnect	3176
G74286KY	9606	GlyConnect	1678
G01769FS	9606	GlyConnect	2997
